Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Purchase_Freq_Per_Year,Est_Tenure_Years,Total_Spend_Proxy,Promo_Reliant,Promo_Dependency_Score,Satisfaction_Flag,LoyaltyA_raw,LoyaltyB_raw,Loyalty_Tier,Value_Tier
3557,70,Female,Sweater,Clothing,88,Arizona,M,Brown,Fall,4.2,No,Express,No,43,Cash,Bi-Weekly,26,1.6538461538461537,3872,0,0.4,High,1.7289603283968922,1.0625171259569206,High,Platinum
3558,52,Female,Jacket,Outerwear,26,Nevada,M,Peach,Summer,4.9,No,Next Day Air,No,1,PayPal,Quarterly,4,0.25,52,0,0.4,High,-2.4869648165782086,1.67051762414863,Low,Bronze
3559,68,Female,Backpack,Accessories,94,Alaska,L,Magenta,Summer,4.8,No,Standard,No,9,Venmo,Quarterly,4,2.25,940,0,0.4,High,-1.933221431260533,2.0617153552290644,Low,Silver
3560,18,Female,Shorts,Clothing,25,Utah,M,Beige,Fall,3.0,No,Next Day Air,No,13,Venmo,Quarterly,4,3.25,350,0,0.4,Low,-1.6563497386016952,-0.1950766313897503,Low,Bronze
3561,18,Female,Socks,Clothing,96,Kansas,XL,Violet,Fall,3.5,No,Express,No,5,Credit Card,Annually,1,5.0,576,0,0.4,Medium,-2.388562083745367,0.9705240265304487,Low,Bronze
3562,63,Female,Sneakers,Footwear,29,North Carolina,L,Black,Spring,3.4,No,Standard,No,39,Credit Card,Fortnightly,26,1.5,1160,0,0.4,Medium,1.4520886357380545,-0.0994477081995897,High,Silver
3563,47,Female,Sneakers,Footwear,36,Maryland,M,Cyan,Winter,3.4,No,Free Shipping,No,7,Bank Transfer,Weekly,52,0.1346153846153846,288,0,0.4,Medium,0.7838460796259838,-0.4621855825791128,Medium,Bronze
3564,43,Female,Blouse,Clothing,90,Maine,M,Green,Summer,4.9,No,Standard,No,8,Credit Card,Quarterly,4,2.0,810,0,0.4,High,-2.0024393544252423,2.1354351814519625,Low,Silver
3565,60,Female,Gloves,Accessories,38,Illinois,S,Brown,Summer,4.4,No,Free Shipping,No,40,Venmo,Annually,1,10.0,1558,0,0.4,High,0.03406522701946402,3.5600894856503302,Medium,Gold
3566,49,Female,Handbag,Accessories,52,Pennsylvania,S,Gray,Spring,4.2,No,Store Pickup,No,35,PayPal,Monthly,12,2.9166666666666665,1872,0,0.4,High,0.34236179722456866,1.3980070848900947,Medium,Gold
3567,28,Female,Jeans,Clothing,88,Alaska,S,Orange,Spring,3.1,No,Next Day Air,No,14,Venmo,Monthly,12,1.1666666666666667,1320,0,0.4,Medium,-1.1112145892343297,-0.6084132937703441,Low,Silver
3568,32,Female,Scarf,Accessories,56,New Mexico,S,Silver,Summer,4.0,No,Next Day Air,No,26,Credit Card,Monthly,12,2.1666666666666665,1512,0,0.4,Medium,-0.2805995112578164,0.9184834629419196,Medium,Gold
3569,29,Female,Sandals,Footwear,71,Arkansas,M,Purple,Spring,4.8,No,Next Day Air,No,14,PayPal,Quarterly,4,3.5,1065,0,0.4,High,-1.5871318154369858,2.393799324731445,Low,Silver
3570,35,Female,Sandals,Footwear,94,Alaska,M,Olive,Fall,3.3,No,Express,No,9,Bank Transfer,Fortnightly,26,0.34615384615384615,940,0,0.4,Medium,-0.6244490592032291,-0.546123377094391,Low,Silver
3571,23,Female,Dress,Clothing,97,Louisiana,XL,Teal,Winter,4.7,No,Standard,No,32,Debit Card,Annually,1,10.0,3201,0,0.4,High,-0.5196781582982116,3.9804993460204496,Low,Platinum
3572,70,Female,Skirt,Clothing,27,North Dakota,M,White,Summer,3.2,No,Standard,No,15,Bank Transfer,Quarterly,4,3.75,432,0,0.4,Medium,-1.5179138922722761,0.21803019665794876,Low,Bronze
3573,23,Female,Shorts,Clothing,28,Rhode Island,M,Black,Spring,5.0,No,Standard,No,25,Credit Card,Monthly,12,2.0833333333333335,728,0,0.4,High,-0.34981743442252583,2.297710732875494,Medium,Silver
3574,43,Female,Jeans,Clothing,67,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,No,27,PayPal,Monthly,12,2.25,1876,0,0.4,High,-0.21138158809310695,2.2018519753524384,Medium,Gold
3575,29,Female,Socks,Clothing,70,New York,M,Cyan,Fall,4.9,No,Express,No,39,Bank Transfer,Quarterly,4,9.75,2800,0,0.4,High,0.14331626368075057,4.1943557923667205,Medium,Platinum
3576,61,Female,Coat,Outerwear,95,Kentucky,M,Violet,Fall,3.7,No,Express,No,49,Venmo,Bi-Weekly,26,1.8846153846153846,4750,0,0.4,Medium,2.1442678673851487,0.4231418350943399,High,Platinum
3577,29,Female,Boots,Footwear,24,Maine,L,Yellow,Spring,3.0,No,Express,No,12,Venmo,Bi-Weekly,26,0.46153846153846156,312,0,0.4,Low,-0.41679528970910085,-0.9358793325873678,Medium,Bronze
3578,66,Female,Belt,Accessories,35,Missouri,S,Yellow,Winter,2.6,No,Standard,No,13,Bank Transfer,Weekly,52,0.25,490,0,0.4,Low,1.1991536186142404,-1.5526246386889562,High,Bronze
3579,46,Female,Shoes,Footwear,22,Georgia,L,Olive,Winter,2.6,No,Standard,No,22,Bank Transfer,Quarterly,4,5.5,506,0,0.4,Low,-1.0333884301193101,-0.15787196677895876,Low,Bronze
3580,34,Female,Scarf,Accessories,66,Arizona,L,Olive,Fall,4.8,No,Standard,No,19,Credit Card,Quarterly,4,4.75,1320,0,0.4,High,-1.2410421996134384,2.7258832942338254,Low,Silver
3581,51,Female,Blouse,Clothing,83,New Hampshire,M,Magenta,Summer,3.2,No,2-Day Shipping,No,3,Cash,Bi-Weekly,26,0.11538461538461539,332,0,0.4,Medium,-1.0397565981914858,-0.7475678069720493,Low,Bronze
3582,26,Female,Dress,Clothing,95,Georgia,M,Orange,Fall,4.9,No,Next Day Air,No,50,Credit Card,Weekly,52,0.9615384615384616,4845,0,0.4,High,3.76021677570849,1.8595500375576774,High,Platinum
3583,23,Female,Shorts,Clothing,41,California,S,Beige,Summer,3.4,No,2-Day Shipping,No,15,PayPal,Annually,1,10.0,656,0,0.4,Medium,-1.6963828520982722,2.1587232844165967,Low,Bronze
3584,52,Female,Blouse,Clothing,77,Arizona,L,Brown,Summer,2.7,No,Store Pickup,No,44,Credit Card,Quarterly,4,10.0,3465,0,0.4,Low,0.4894058795042977,1.177766943552984,Medium,Platinum
3585,39,Female,Sneakers,Footwear,52,Florida,L,Indigo,Fall,4.8,No,Express,No,48,Debit Card,Monthly,12,4.0,2548,0,0.4,High,1.2421947983657915,2.526632912532397,High,Platinum
3586,39,Female,Gloves,Accessories,41,New York,XL,Gray,Winter,4.1,No,Standard,No,4,Venmo,Bi-Weekly,26,0.15384615384615385,205,0,0.4,High,-0.9705386750267765,0.5238797424306902,Low,Bronze
3587,33,Female,Hoodie,Clothing,28,Idaho,M,Yellow,Winter,4.6,No,Store Pickup,No,12,PayPal,Bi-Weekly,26,0.46153846153846156,364,0,0.4,High,-0.41679528970910085,1.3063065893866042,Medium,Bronze
3588,33,Female,Sweater,Clothing,90,Virginia,S,Violet,Summer,4.4,No,Standard,No,33,Debit Card,Annually,1,10.0,3060,0,0.4,High,-0.4504602351335022,3.5600894856503302,Medium,Platinum
3589,23,Female,Sunglasses,Accessories,55,Michigan,M,Magenta,Spring,3.5,No,2-Day Shipping,No,40,Cash,Annually,1,10.0,2255,0,0.4,Medium,0.03406522701946402,2.2988599045399702,Medium,Gold
3590,31,Female,Belt,Accessories,73,New Hampshire,M,Blue,Spring,4.8,No,Next Day Air,No,38,Cash,Quarterly,4,9.5,2847,0,0.4,High,0.07409834051604103,3.98780237834287,Medium,Platinum
3591,27,Female,Dress,Clothing,87,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,No,19,Venmo,Quarterly,4,4.75,1740,0,0.4,Low,-1.2410421996134384,0.0632875118897327,Low,Gold
3592,48,Female,Jacket,Outerwear,89,South Dakota,M,Gold,Winter,3.2,No,2-Day Shipping,No,38,Bank Transfer,Quarterly,4,9.5,3471,0,0.4,Medium,0.07409834051604103,1.7456164563688983,Medium,Platinum
3593,61,Female,Boots,Footwear,82,New Jersey,L,Lavender,Spring,4.4,No,2-Day Shipping,No,18,Venmo,Fortnightly,26,0.6923076923076923,1558,0,0.4,High,-0.001487750720844172,1.0873411588941444,Medium,Gold
3594,63,Female,Sandals,Footwear,80,Wyoming,M,Black,Spring,4.6,No,Next Day Air,No,24,PayPal,Monthly,12,2.0,2000,0,0.4,High,-0.4190353575872353,1.7150253210818414,Medium,Gold
3595,19,Female,Scarf,Accessories,87,Alabama,L,Charcoal,Summer,2.6,No,2-Day Shipping,No,29,Venmo,Quarterly,4,7.25,2610,0,0.4,Low,-0.5488629679663439,0.30704559052437375,Low,Platinum
3596,21,Female,Blouse,Clothing,41,South Dakota,M,Violet,Spring,3.1,No,Store Pickup,No,14,PayPal,Annually,1,10.0,615,0,0.4,Medium,-1.7656007752629816,1.7383134240464768,Low,Bronze
3597,28,Female,Hoodie,Clothing,83,South Carolina,M,Charcoal,Spring,4.3,No,Standard,No,44,Cash,Fortnightly,26,1.6923076923076923,3735,0,0.4,High,1.7981782515616014,1.2128717143726746,High,Platinum
3598,29,Female,Sunglasses,Accessories,71,New Mexico,M,Maroon,Summer,3.1,No,Standard,No,18,Bank Transfer,Quarterly,4,4.5,1349,0,0.4,Medium,-1.310260122778148,0.27714395823600346,Low,Gold
3599,23,Female,Hoodie,Clothing,76,Connecticut,XL,Purple,Spring,4.6,No,Store Pickup,No,19,Bank Transfer,Bi-Weekly,26,0.7307692307692307,1520,0,0.4,High,0.06773017244386531,1.3778323674332706,Medium,Gold
3600,37,Female,Scarf,Accessories,34,Kansas,S,Peach,Spring,4.6,No,Express,No,4,Cash,Weekly,52,0.07692307692307693,170,0,0.4,High,0.5761923101318553,1.2041269064627949,Medium,Bronze
3601,67,Female,Dress,Clothing,81,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,No,25,Cash,Bi-Weekly,26,0.9615384615384616,2106,0,0.4,Low,0.48303771143212204,-1.223455605156535,Medium,Gold
3602,34,Female,T-shirt,Clothing,47,North Carolina,M,Indigo,Summer,3.0,No,Next Day Air,No,3,PayPal,Monthly,12,0.25,188,0,0.4,Low,-1.8726117440461338,-0.9920781581954632,Low,Bronze
3603,58,Female,Skirt,Clothing,36,Wyoming,S,Magenta,Summer,3.3,No,Store Pickup,No,40,Debit Card,Quarterly,4,10.0,1476,0,0.4,Medium,0.21253418684546,2.018586664293223,Medium,Gold
3604,45,Female,Jeans,Clothing,51,Louisiana,M,Gold,Spring,2.7,No,Free Shipping,No,5,Cash,Weekly,52,0.09615384615384616,306,0,0.4,Low,0.6454102332965648,-1.453359891735106,Medium,Bronze
3605,63,Female,Hoodie,Clothing,86,Louisiana,M,Orange,Fall,3.3,No,Standard,No,17,Debit Card,Annually,1,10.0,1548,0,0.4,Medium,-1.5579470057688534,2.018586664293223,Low,Gold
3606,68,Female,Jeans,Clothing,41,Alabama,M,Gold,Fall,4.3,No,Store Pickup,No,36,Bank Transfer,Quarterly,4,9.0,1517,0,0.4,High,-0.06433750581337783,3.1542856899250515,Medium,Gold
3607,41,Female,Sandals,Footwear,90,Minnesota,XL,Purple,Fall,4.8,No,Express,No,41,Venmo,Annually,1,10.0,3780,0,0.4,High,0.10328315018417344,4.120635966143823,Medium,Platinum
3608,50,Female,Hat,Accessories,93,New Mexico,L,Charcoal,Fall,3.3,No,Standard,No,20,Venmo,Bi-Weekly,26,0.7692307692307693,1953,0,0.4,Medium,0.1369480956085748,-0.4337257258782008,Medium,Gold
3609,24,Female,Gloves,Accessories,56,Tennessee,M,Cyan,Fall,4.3,No,Next Day Air,No,2,Cash,Quarterly,4,0.5,168,0,0.4,High,-2.417746893413499,0.8961146973088656,Low,Bronze
3610,21,Female,Socks,Clothing,39,New Mexico,M,Cyan,Summer,3.0,No,2-Day Shipping,No,31,Debit Card,Monthly,12,2.5833333333333335,1248,0,0.4,Low,0.06549010456573084,-0.3721880817910197,Medium,Silver
3611,18,Female,Jacket,Outerwear,86,Texas,XL,Green,Fall,4.8,No,2-Day Shipping,No,23,Bank Transfer,Fortnightly,26,0.8846153846153846,2064,0,0.4,High,0.34460186510270313,1.6989774808495413,Medium,Gold
3612,63,Female,T-shirt,Clothing,82,Washington,M,Silver,Spring,2.9,No,Standard,No,30,Credit Card,Annually,1,10.0,2542,0,0.4,Low,-0.6581140046276305,1.45804018379973,Low,Platinum
3613,47,Female,Sandals,Footwear,29,Michigan,M,Teal,Summer,3.6,No,Standard,No,26,Cash,Quarterly,4,6.5,783,0,0.4,Medium,-0.7565167374604723,1.5091614100566784,Low,Silver
3614,58,Female,Hat,Accessories,27,Minnesota,M,Magenta,Fall,3.5,No,Store Pickup,No,40,Venmo,Annually,1,10.0,1107,0,0.4,Medium,0.03406522701946402,2.2988599045399702,Medium,Silver
3615,46,Female,Gloves,Accessories,25,Delaware,L,Maroon,Spring,4.7,No,2-Day Shipping,No,19,Bank Transfer,Annually,1,10.0,500,0,0.4,High,-1.4195111594394345,3.9804993460204496,Low,Bronze
3616,35,Female,Dress,Clothing,31,California,M,Gold,Winter,4.4,No,Free Shipping,No,4,Credit Card,Monthly,12,0.3333333333333333,155,0,0.4,High,-1.8033938208814244,0.9919734548319222,Low,Bronze
3617,42,Female,Hoodie,Clothing,23,Wisconsin,L,Purple,Winter,3.3,No,Store Pickup,No,33,Debit Card,Fortnightly,26,1.2692307692307692,782,0,0.4,Medium,1.0367810967497975,-0.3008921380772487,High,Silver
3618,48,Female,Belt,Accessories,47,Kentucky,M,Lavender,Fall,4.3,No,Express,No,29,Debit Card,Monthly,12,2.4166666666666665,1410,0,0.4,High,-0.07294574176368807,1.4053101172125153,Medium,Gold
3619,28,Female,Gloves,Accessories,67,Nevada,M,Maroon,Fall,4.0,No,2-Day Shipping,No,47,PayPal,Bi-Weekly,26,1.8076923076923077,3216,0,0.4,Medium,2.00583202105573,0.8231157588796976,High,Platinum
3620,44,Female,Scarf,Accessories,75,North Carolina,S,Magenta,Winter,4.9,No,2-Day Shipping,No,50,Venmo,Weekly,52,0.9615384615384616,3825,0,0.4,High,3.76021677570849,1.8595500375576774,High,Platinum
3621,60,Female,Sandals,Footwear,82,Louisiana,M,Turquoise,Summer,2.9,No,Express,No,28,Credit Card,Fortnightly,26,1.0769230769230769,2378,0,0.4,Low,0.6906914809262503,-0.9125284600326464,Medium,Platinum
3622,38,Female,Sneakers,Footwear,32,New Jersey,XL,Silver,Summer,4.0,No,2-Day Shipping,No,5,Cash,Fortnightly,26,0.19230769230769232,192,0,0.4,Medium,-0.9013207518620671,0.3939610905996984,Low,Bronze
3623,46,Female,Dress,Clothing,41,Wisconsin,M,Purple,Fall,4.3,No,Store Pickup,No,12,Credit Card,Annually,1,10.0,533,0,0.4,High,-1.9040366215924007,3.419952865526956,Low,Bronze
3624,39,Female,Jewelry,Accessories,89,Arkansas,M,Violet,Winter,2.7,No,2-Day Shipping,No,4,PayPal,Weekly,52,0.07692307692307693,445,0,0.4,Low,0.5761923101318553,-1.4584688758812967,Medium,Bronze
3625,22,Female,Hat,Accessories,82,Texas,XL,Peach,Fall,5.0,No,Store Pickup,No,22,Bank Transfer,Bi-Weekly,26,0.8461538461538461,1886,0,0.4,High,0.27538394193799365,1.969032752803907,Medium,Gold
3626,44,Female,Scarf,Accessories,99,Illinois,L,Green,Winter,4.4,No,Express,No,32,PayPal,Weekly,52,0.6153846153846154,3267,0,0.4,High,2.51429415874372,1.0669052223093825,High,Platinum
3627,69,Female,Blouse,Clothing,98,Mississippi,L,Teal,Fall,3.5,No,Express,No,32,Venmo,Quarterly,4,8.0,3234,0,0.4,Medium,-0.34120919847221565,1.7675255533361613,Medium,Platinum
3628,39,Female,Belt,Accessories,54,Delaware,M,Silver,Winter,3.3,No,Next Day Air,No,48,Cash,Quarterly,4,10.0,2646,0,0.4,Medium,0.7662775721631356,2.018586664293223,Medium,Platinum
3629,53,Female,Blouse,Clothing,88,Georgia,L,Purple,Summer,3.8,No,Free Shipping,No,35,Credit Card,Monthly,12,2.9166666666666665,3168,0,0.4,Medium,0.34236179722456866,0.8374606043966011,Medium,Platinum
3630,52,Female,T-shirt,Clothing,43,Kansas,L,Lavender,Summer,4.5,No,Standard,No,44,Debit Card,Fortnightly,26,1.6923076923076923,1935,0,0.4,High,1.7981782515616014,1.4931449546194213,High,Gold
3631,65,Female,Hat,Accessories,73,Oklahoma,M,Lavender,Winter,4.8,No,Store Pickup,No,29,Cash,Weekly,52,0.5576923076923077,2190,0,0.4,High,2.3066403892495915,1.6121247503643032,High,Gold
3632,48,Female,Hat,Accessories,50,New Jersey,M,Peach,Fall,2.9,No,Store Pickup,No,26,Credit Card,Monthly,12,2.1666666666666665,1350,0,0.4,Low,-0.2805995112578164,-0.6230193584151866,Medium,Gold
3633,27,Female,Sneakers,Footwear,73,Utah,L,Green,Spring,3.2,No,Express,No,3,Debit Card,Quarterly,4,0.75,292,0,0.4,Medium,-2.3485289702487897,-0.5789713301477639,Low,Bronze
3634,39,Female,Gloves,Accessories,51,Montana,M,Orange,Spring,2.8,No,Free Shipping,No,1,Bank Transfer,Bi-Weekly,26,0.038461538461538464,102,0,0.4,Low,-1.1781924445209047,-1.3285502240503049,Low,Bronze
3635,59,Female,Socks,Clothing,22,Ohio,M,Pink,Winter,3.3,No,Standard,No,17,PayPal,Annually,1,10.0,396,0,0.4,Medium,-1.5579470057688534,2.018586664293223,Low,Bronze
3636,52,Female,Sandals,Footwear,32,Colorado,L,Cyan,Fall,3.3,No,Free Shipping,No,17,Credit Card,Fortnightly,26,0.6538461538461539,576,0,0.4,Medium,-0.0707056738855536,-0.4643796307553436,Medium,Bronze
3637,50,Female,Sandals,Footwear,38,California,L,Lavender,Summer,4.2,No,2-Day Shipping,No,36,Cash,Weekly,52,0.6923076923076923,1406,0,0.4,High,2.7911658514025577,0.8070679186473975,High,Gold
3638,32,Female,Boots,Footwear,66,Utah,L,Yellow,Winter,3.6,No,Express,No,32,Credit Card,Fortnightly,26,1.2307692307692308,2178,0,0.4,Medium,0.9675631735850881,0.10929975400049063,High,Gold
3639,40,Female,Backpack,Accessories,20,Kansas,M,Olive,Spring,4.6,No,Express,No,50,PayPal,Bi-Weekly,26,1.9230769230769231,1020,0,0.4,High,2.2134857905498584,1.6945893844970796,High,Silver
3640,26,Female,Coat,Outerwear,44,Illinois,M,Brown,Summer,3.6,No,2-Day Shipping,No,39,Venmo,Annually,1,10.0,1760,0,0.4,Medium,-0.03515269614524541,2.4389965246633434,Medium,Gold
3641,47,Female,Sunglasses,Accessories,31,Minnesota,L,Pink,Spring,4.0,No,Next Day Air,No,17,PayPal,Monthly,12,1.4166666666666667,558,0,0.4,Medium,-0.9035608197402014,0.7192330812404915,Low,Bronze
3642,51,Female,Jacket,Outerwear,45,New York,M,Cyan,Fall,2.7,No,Free Shipping,No,39,Bank Transfer,Quarterly,4,9.75,1800,0,0.4,Low,0.14331626368075057,1.111350149652508,Medium,Gold
3643,47,Female,Dress,Clothing,71,Arizona,L,Maroon,Summer,4.4,No,Store Pickup,No,5,PayPal,Annually,1,5.0,426,0,0.4,High,-2.388562083745367,2.2317536076408087,Low,Bronze
3644,53,Female,Scarf,Accessories,96,Tennessee,XL,Magenta,Fall,3.2,No,Standard,No,47,Debit Card,Annually,1,10.0,4608,0,0.4,Medium,0.5185906891724302,1.8784500441698504,Medium,Platinum
3645,35,Female,Blouse,Clothing,32,Arkansas,M,Violet,Winter,2.6,No,Next Day Air,No,18,Venmo,Weekly,52,0.34615384615384615,608,0,0.4,Low,1.5452432344377875,-1.5270797179580038,High,Bronze
3646,38,Female,Backpack,Accessories,90,Colorado,L,Silver,Summer,3.4,No,Free Shipping,No,31,Credit Card,Quarterly,4,7.75,2880,0,0.4,Medium,-0.4104271216369251,1.560972139312312,Medium,Platinum
3647,69,Female,Jewelry,Accessories,68,Nevada,M,Maroon,Spring,5.0,No,2-Day Shipping,No,39,Debit Card,Fortnightly,26,1.5,2720,0,0.4,High,1.4520886357380545,2.142738213774383,High,Platinum
3648,47,Female,Shorts,Clothing,45,Kansas,M,Gray,Winter,2.9,No,Store Pickup,No,12,Bank Transfer,Weekly,52,0.23076923076923078,585,0,0.4,Low,1.129935695449531,-1.137323762465027,High,Bronze
3649,31,Female,Skirt,Clothing,67,New York,M,White,Winter,5.0,No,Free Shipping,No,45,Cash,Bi-Weekly,26,1.7307692307692308,3082,0,0.4,High,1.867396174726311,2.2040460235286687,High,Platinum
3650,68,Female,Skirt,Clothing,57,Minnesota,M,Brown,Fall,4.4,No,Standard,No,33,Credit Card,Fortnightly,26,1.2692307692307692,1938,0,0.4,High,1.0367810967497975,1.2406106832798582,High,Gold
3651,51,Female,Jeans,Clothing,60,Ohio,M,Silver,Summer,3.5,No,2-Day Shipping,No,3,PayPal,Annually,1,3.0,240,0,0.4,Medium,-2.526997930074786,0.4391896753266402,Low,Bronze
3652,20,Female,Handbag,Accessories,32,Arizona,M,Yellow,Spring,3.8,No,Express,No,5,Venmo,Quarterly,4,1.25,192,0,0.4,Medium,-2.210093123919371,0.39468197839342734,Low,Bronze
3653,27,Female,Handbag,Accessories,29,Kentucky,S,Magenta,Fall,3.8,No,Store Pickup,No,23,Debit Card,Monthly,12,1.9166666666666667,696,0,0.4,Medium,-0.48825328075194474,0.5717934287946969,Low,Silver
3654,67,Female,Coat,Outerwear,20,Minnesota,M,Blue,Spring,3.9,No,Next Day Air,No,39,Credit Card,Fortnightly,26,1.5,800,0,0.4,Medium,1.4520886357380545,0.6012353924172767,High,Silver
3655,21,Female,Jewelry,Accessories,98,Arkansas,M,Green,Winter,3.3,No,Next Day Air,No,10,Credit Card,Annually,1,10.0,1078,0,0.4,Medium,-2.0424724679218196,2.018586664293223,Low,Silver
3656,20,Female,Sweater,Clothing,27,Wyoming,M,Yellow,Fall,2.9,No,Next Day Air,No,4,Credit Card,Bi-Weekly,26,0.15384615384615385,135,0,0.4,Low,-0.9705386750267765,-1.1577596990497887,Low,Bronze
3657,35,Female,Jacket,Outerwear,67,North Dakota,XL,Cyan,Spring,3.7,No,2-Day Shipping,No,18,Credit Card,Monthly,12,1.5,1273,0,0.4,Medium,-0.834342896575492,0.3209621521705306,Low,Silver
3658,58,Female,Shoes,Footwear,82,Alabama,L,Gold,Winter,3.7,No,Express,No,1,Debit Card,Quarterly,4,0.25,164,0,0.4,Medium,-2.4869648165782086,-0.011121817331849693,Low,Bronze
3659,28,Female,T-shirt,Clothing,72,Mississippi,M,Magenta,Fall,4.6,No,Standard,No,18,PayPal,Fortnightly,26,0.6923076923076923,1368,0,0.4,High,-0.001487750720844172,1.3676143991408898,Medium,Gold
3660,27,Female,Sandals,Footwear,77,Illinois,S,Gray,Fall,4.9,No,Store Pickup,No,46,Bank Transfer,Annually,1,10.0,3619,0,0.4,High,0.4493727660077206,4.260772586267197,Medium,Platinum
3661,19,Female,Shoes,Footwear,74,Arkansas,L,Indigo,Winter,3.1,No,2-Day Shipping,No,13,Bank Transfer,Fortnightly,26,0.5,1036,0,0.4,Medium,-0.3475773665443914,-0.7855247441716136,Medium,Silver
3662,63,Female,Sandals,Footwear,39,Kansas,S,White,Winter,3.5,No,Next Day Air,No,5,Credit Card,Fortnightly,26,0.19230769230769232,234,0,0.4,Medium,-0.9013207518620671,-0.3067220100171679,Low,Bronze
3663,69,Female,Shorts,Clothing,80,Rhode Island,M,Indigo,Spring,4.9,No,Next Day Air,No,11,Debit Card,Weekly,52,0.21153846153846154,960,0,0.4,High,1.0607177722848216,1.660299655856249,High,Silver
3664,65,Female,Backpack,Accessories,59,Florida,M,Green,Summer,4.4,No,Express,No,49,Credit Card,Weekly,52,0.9423076923076923,2950,0,0.4,High,3.690998852543781,1.1537579527946202,High,Platinum
3665,63,Female,Jacket,Outerwear,68,Missouri,M,Turquoise,Fall,4.4,No,Store Pickup,No,1,Debit Card,Fortnightly,26,0.038461538461538464,136,0,0.4,High,-1.1781924445209047,0.9136356979236684,Low,Bronze
3666,28,Female,Socks,Clothing,77,North Carolina,M,Peach,Fall,3.4,No,Next Day Air,No,11,Credit Card,Quarterly,4,2.75,924,0,0.4,Medium,-1.794785584931114,0.2326362613027907,Low,Silver
3667,67,Female,Jewelry,Accessories,50,Alabama,M,Olive,Winter,3.0,No,2-Day Shipping,No,47,Cash,Quarterly,4,10.0,2400,0,0.4,Low,0.6970596489984262,1.5981768039231035,Medium,Platinum
3668,51,Female,Pants,Clothing,45,Washington,L,Cyan,Fall,2.6,No,Next Day Air,No,20,Venmo,Monthly,12,1.6666666666666667,945,0,0.4,Low,-0.6959070502460731,-1.1762628065862586,Low,Silver
3669,59,Female,Blouse,Clothing,71,Michigan,XL,Magenta,Summer,3.2,No,Store Pickup,No,18,Venmo,Annually,1,10.0,1349,0,0.4,Medium,-1.488729082604144,1.8784500441698504,Low,Gold
3670,25,Female,Socks,Clothing,52,Washington,S,Silver,Fall,4.6,No,Store Pickup,No,43,PayPal,Quarterly,4,10.0,2288,0,0.4,High,0.4201879563395883,3.8403627258970756,Medium,Platinum
3671,31,Female,Shoes,Footwear,50,Vermont,S,White,Winter,3.8,No,Free Shipping,No,4,PayPal,Quarterly,4,1.0,250,0,0.4,Medium,-2.2793110470840805,0.3282651844929513,Low,Bronze
3672,62,Female,Handbag,Accessories,66,Illinois,L,Pink,Summer,4.8,No,2-Day Shipping,No,20,Venmo,Quarterly,4,5.0,1386,0,0.4,High,-1.171824276448729,2.792300088134301,Low,Gold
3673,51,Female,Sandals,Footwear,81,New York,S,Pink,Fall,4.5,No,Free Shipping,No,7,PayPal,Monthly,12,0.5833333333333334,648,0,0.4,High,-1.595740051387296,1.198526868855771,Low,Bronze
3674,32,Female,Socks,Clothing,28,Rhode Island,M,Pink,Summer,4.2,No,2-Day Shipping,No,31,Bank Transfer,Fortnightly,26,1.1923076923076923,896,0,0.4,High,0.8983452504203787,0.9399015064483497,High,Silver
